SeniorCitizen,Partner,Dependents,tenure,MultipleLines,InternetService,OnlineSecurity,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,customerID,Churn_Prob,VaR,CLV,Segment,Strategy,Action,Timing
0,No,Yes,10,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),19.95,0221-NAUXK,0.05176075089422503,1.0326269803397894,199.5,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,38,Yes,Fiber optic,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),101.15,8378-LKJAF,0.455656425416162,46.08964743084479,3843.7000000000003,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,71,No phone service,DSL,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),58.25,0114-IGABW,0.029613113227041854,1.7249638454751879,4135.75,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,44,No,DSL,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,61.9,2408-PSJVE,0.09971396693119951,6.172294553041249,2723.6,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,48,No phone service,DSL,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),29.5,6661-EIPZC,0.12351925743275531,3.643818094266282,1416.0,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,Yes,62,No,DSL,Yes,No,No,No,No,One year,No,Bank transfer (automatic),56.15,6388-TABGU,0.026508240558902985,1.4884377073824027,3481.2999999999997,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,8,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.65,2466-NEJOJ,0.09656483030150956,1.8974989154246626,157.2,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
1,Yes,Yes,34,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,108.9,9971-ZWPBF,0.4725618445418636,51.46198487060895,3702.6000000000004,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,31,Yes,Fiber optic,No,No,No,No,No,Month-to-month,Yes,Electronic check,81.15,5650-YLIBA,0.4780000608780431,38.7897049402532,2515.65,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,5,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.15,3977-QCRSL,0.11866291877696518,2.391057813355848,100.75,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,51,Yes,DSL,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),78.65,4626-OZDTJ,0.10212277383759386,8.031956162326757,4011.15,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,56,No,Fiber optic,No,No,No,No,Yes,One year,Yes,Electronic check,80.9,4869-EPIUS,0.2164082680893654,17.50742888842966,4530.400000000001,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,71,No phone service,DSL,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),53.95,6164-HAQTX,0.016407970577468206,0.8852100126544098,3830.4500000000003,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
1,Yes,No,50,No,Fiber optic,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.05,3923-CSIHK,0.351834798438667,24.99786242906729,3552.5,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,1,No phone service,DSL,No,No,Yes,No,No,Month-to-month,No,Mailed check,29.15,1816-FLZDK,0.4651661602820127,13.559593572220669,29.15,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,15,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.9,0347-UBKUZ,0.07474360167918712,1.4873976734158234,298.5,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,69,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.9,6345-FZOQH,0.007878601000961985,0.1567841599191435,1373.1,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,Yes,66,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.3,9337-SRRNI,0.012292710878585916,0.3110055852282237,1669.8,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,65,No,DSL,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),74.8,5458-CQJTA,0.014858878501240213,1.1114441118927678,4862.0,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,68,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,108.45,4250-ZBWLV,0.21282059863006922,23.080393921431007,7374.6,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
1,Yes,Yes,46,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,110.2,7576-JMYWV,0.37487939813146837,41.311709674087815,5069.2,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,72,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),115.5,9298-WGMRW,0.0573733926367202,6.626626849541183,8316.0,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,48,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,23.55,4779-ZGICK,0.010164368489469472,0.23937087792700606,1130.4,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,10,No phone service,DSL,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),53.7,6434-TTGJP,0.0357061872514778,1.9174222554043578,537.0,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,6,No,Fiber optic,No,No,No,No,No,Month-to-month,Yes,Mailed check,69.25,2079-FBMZK,0.4922926495631791,34.09126598225015,415.5,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
1,No,No,63,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),109.4,7537-CBQUZ,0.37761598206376557,41.311188437775954,6892.200000000001,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,64,Yes,DSL,Yes,Yes,Yes,No,Yes,Two year,Yes,Mailed check,81.3,1265-ZFOSD,0.020639476820826015,1.6779894655331549,5203.2,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,17,No,Fiber optic,No,No,No,Yes,No,Month-to-month,No,Electronic check,80.85,2955-BJZHG,0.3882944064652335,31.393602762714128,1374.4499999999998,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,26,Yes,DSL,No,No,No,No,No,One year,Yes,Credit card (automatic),51.55,4189-NAKJS,0.12043869416954792,6.208614684440195,1340.3,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,27,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.1,2150-OEGBV,0.0305237658227711,0.6135276930376992,542.7,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,7,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.45,3546-GHEAE,0.021285598816460496,0.41400489698015663,136.15,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,36,No,DSL,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),51.05,4072-IPYLT,0.07327954292190011,3.740920666163001,1837.8,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,2,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.35,8739-QOTTN,0.2462676543930548,5.0115467668986655,40.7,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.35,4634-JLRJT,0.3053718420992678,6.2143169867201005,20.35,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,16,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.6,6036-TTFYU,0.07222350074053467,1.4155806145144796,313.6,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,22,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.3,5847-MXBEO,0.03133289964755202,0.6360578628453061,446.6,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
1,No,No,50,Yes,Fiber optic,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,83.4,5371-VYLSX,0.3519914405754764,29.35608614399473,4170.0,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
1,Yes,No,61,Yes,Fiber optic,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),104.4,7124-UGSUR,0.2630259093880979,27.459904940117422,6368.400000000001,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
1,No,No,6,No,DSL,No,No,No,No,No,Month-to-month,No,Credit card (automatic),44.7,3258-SANFR,0.24292870736141065,10.858913219055056,268.20000000000005,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
1,Yes,No,8,No phone service,DSL,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,43.35,2761-XECQW,0.4277503851872314,18.542979197866483,346.8,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,63,No,Fiber optic,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),81.15,5297-MDOIR,0.0904762114980991,7.342144563070743,5112.450000000001,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,26,Yes,Fiber optic,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),92.4,3466-RITXD,0.41940216425155674,38.75275997684385,2402.4,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
1,Yes,Yes,65,Yes,Fiber optic,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,85.75,3982-DQLUS,0.27136591771981017,23.269627444473723,5573.75,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,51,Yes,Fiber optic,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,98.85,0422-UXFAP,0.3379081068242974,33.40221635958179,5041.349999999999,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,34,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.8,4803-LBYPN,0.04755092093199966,0.989059155385593,707.2,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.75,1156-ZFYDO,0.32945000804135927,6.506637658816845,19.75,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,18,Yes,Fiber optic,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),84.3,5950-AAAGJ,0.4406206154190535,37.14431787982621,1517.3999999999999,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,61,Yes,Fiber optic,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,106.0,5469-CTCWN,0.21713530963174127,23.016342820964574,6466.0,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,7,No,Fiber optic,No,No,No,Yes,Yes,One year,Yes,Mailed check,94.05,9979-RGMZT,0.3910295599523458,36.77633011351812,658.35,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,Yes,1,No,DSL,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,49.9,7623-TRNQN,0.3842014078809568,19.171650253259745,49.9,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,61,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.45,8535-SFUTN,0.4791530946244643,51.005846922774225,6493.45,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,66,Yes,Fiber optic,No,Yes,No,No,Yes,One year,No,Electronic check,95.3,9494-BDNNC,0.21148074054326527,20.154114573773178,6289.8,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,35,Yes,Fiber optic,No,No,No,Yes,No,Month-to-month,No,Electronic check,83.15,9450-TRJUU,0.47819297470567335,39.76174584677674,2910.25,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,2,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.9,2832-SCUCO,0.32945000804135927,6.556055160023049,39.8,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,7,No,DSL,No,No,No,No,No,Month-to-month,Yes,Mailed check,44.25,8887-IPQNC,0.2839664627304736,12.565515975823457,309.75,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
1,No,No,42,Yes,DSL,No,Yes,No,No,No,Month-to-month,No,Electronic check,55.65,8495-PRWFH,0.23133544540066317,12.873817536546905,2337.2999999999997,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,16,No phone service,DSL,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,38.9,6537-QLGEX,0.3092331596713815,12.029169911216739,622.4,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,Yes,40,No phone service,DSL,Yes,No,Yes,No,No,One year,No,Mailed check,40.25,2606-PKWJB,0.033307498866035956,1.3406268293579473,1610.0,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,15,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.65,1272-ILHFG,0.02471435373842533,0.48563705096005766,294.75,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,2,No,DSL,No,No,No,No,No,Month-to-month,No,Mailed check,49.2,8805-JNRAZ,0.4450747407547368,21.897677245133053,98.4,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,68,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.5,7695-PKLCZ,0.008375020519605918,0.17168792065192132,1394.0,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,28,No,Fiber optic,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),76.55,2305-MRGLV,0.2360274872544675,18.067904149329486,2143.4,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,45,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,20.4,3705-PSNGL,0.045351500466819086,0.9251706095231093,917.9999999999999,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,72,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),109.15,2266-SJNAT,0.1543952145149377,16.852237664305452,7858.8,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,57,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.9,5821-MMEIL,0.008610828188283176,0.1713554809468352,1134.3,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,6,No,DSL,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,48.8,7742-MYPGI,0.191684733190203,9.354214979681906,292.79999999999995,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,37,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.5,2061-VVFST,0.056600420795639116,1.1037082055149627,721.5,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,48,No,Fiber optic,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,97.05,6821-JPCDC,0.2652299718446108,25.740568767519477,4658.4,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,67,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,85.25,0436-TWFFZ,0.027378197385605908,2.3339913271229036,5711.75,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,23,Yes,DSL,No,No,Yes,Yes,Yes,One year,Yes,Mailed check,73.75,8970-ANWXO,0.14420894780540092,10.635409900648318,1696.25,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,25,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,19.9,1069-QJOEE,0.03510642348707738,0.6986178273928398,497.49999999999994,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,63,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),19.95,0281-CNTZX,0.01069075367408462,0.21328053579798817,1256.85,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,55,Yes,Fiber optic,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),89.8,0058-EVZWM,0.3159917438842835,28.37605860080866,4939.0,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
1,No,No,54,No phone service,DSL,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,55.45,6008-NAIXK,0.18737246576819883,10.389803226846626,2994.3,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,61,Yes,DSL,Yes,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),80.8,0909-SELIE,0.022646573403648524,1.8298431310148007,4928.8,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,2,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.0,4237-CLSMM,0.2462676543930548,4.9253530878610965,40.0,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,9,No phone service,DSL,No,No,No,No,No,Month-to-month,Yes,Electronic check,29.95,6543-CPZMK,0.4003451978486776,11.990338675567894,269.55,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,12,No,Fiber optic,No,Yes,No,Yes,Yes,One year,No,Electronic check,95.7,8272-ONJLV,0.41865701838058483,40.06547665902197,1148.4,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,59,Yes,Fiber optic,No,No,No,No,Yes,One year,No,Electronic check,85.55,3313-QKNKB,0.2310925301749251,19.76996595646484,5047.45,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,5,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.65,3675-EQOZA,0.1165086619709853,2.4059038697008464,103.25,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.55,7893-IXHRQ,0.32945000804135927,6.770197665249933,20.55,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,Yes,14,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.95,3190-FZATL,0.08300701858628456,1.655990020796377,279.3,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,32,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),109.55,2731-GJRDG,0.17410894825529916,19.073635281368023,3505.6,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,Yes,29,No phone service,DSL,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,45.0,0076-LVEPS,0.10577025815689392,4.759661617060226,1305.0,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,Yes,52,Yes,DSL,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,85.15,2252-NKNSI,0.02500649442069835,2.1293029999224644,4427.8,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,18,No,Fiber optic,No,Yes,No,No,No,Month-to-month,No,Electronic check,77.8,4465-VDKIQ,0.3881505103814184,30.19810970767435,1400.3999999999999,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,Yes,16,Yes,Fiber optic,No,No,Yes,No,No,One year,Yes,Credit card (automatic),79.5,8652-YHIYU,0.1612457139381885,12.819034258085987,1272.0,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
1,No,No,55,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,116.5,8016-NCFVO,0.40810382794451244,47.5440959555357,6407.5,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,69,No phone service,DSL,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),60.05,8626-PTQGE,0.02697797600607833,1.6200274591650037,4143.45,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,46,No,DSL,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),69.1,7502-BNYGS,0.2348908849947343,16.230960153136138,3178.6,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,68,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),24.95,1619-YWUBB,0.014465282552996808,0.36090879969727035,1696.6,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,15,No,DSL,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,58.95,0851-DFJKB,0.12101406618231558,7.133779201447504,884.25,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,Yes,55,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.1,7009-PCARS,0.01738434853778225,0.332041057071641,1050.5,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,71,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),113.65,9258-CNWAC,0.038314416305114334,4.3544334130762445,8069.150000000001,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,16,Yes,DSL,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),71.4,0106-GHRQR,0.3027351316539043,21.61528840008877,1142.4,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,69,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.75,2984-RGEYA,0.0062309195178277535,0.12306066047709813,1362.75,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,37,Yes,DSL,Yes,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),62.8,0513-RBGPE,0.01715114561166152,1.0770919444123435,2323.6,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.3,9122-UMROB,0.25293231787648685,5.134526052892683,20.3,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,59,No,DSL,Yes,Yes,No,Yes,No,One year,No,Credit card (automatic),66.4,1265-HVPZB,0.04201694133757155,2.789924904814751,3917.6000000000004,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,20,No,Fiber optic,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,96.55,2604-IJPDU,0.3455358386423868,33.36148522092245,1931.0,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,71,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,116.25,8879-XUAHX,0.08261092936312994,9.603520538463856,8253.75,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,26,Yes,DSL,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),90.1,0975-UYDTX,0.10166217674058294,9.159762124326521,2342.6,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
1,No,No,36,Yes,Fiber optic,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,90.85,5281-BUZGT,0.44862533453499703,40.75761164250448,3270.6,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,7,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.85,8314-HTWVE,0.016742351787929634,0.3323356829904033,138.95000000000002,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,19,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.6,1038-RQOST,0.05942120337176049,1.2240767894582663,391.40000000000003,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,63,Yes,Fiber optic,No,No,No,Yes,Yes,One year,No,Bank transfer (automatic),99.9,2748-MYRVK,0.21080854605940424,21.059773751334486,6293.700000000001,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,43,No,Fiber optic,Yes,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),84.25,7654-YWJUF,0.07837013880586462,6.602684194394094,3622.75,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,28,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),18.25,6823-SIDFQ,0.031955402863334016,0.5831861022558458,511.0,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,72,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.05,7463-IFMQU,0.007623662603001975,0.15285443519018962,1443.6000000000001,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
1,Yes,Yes,59,Yes,Fiber optic,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),88.75,1658-XUHBX,0.358755940362032,31.83958970713034,5236.25,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
